LAC,CI,longitude,latitude
100026,33,121.469863541,31.2647369083
106706,11,121.604898702,31.1649197169
106706,13,121.604898702,31.1649197169
106706,12,121.604898702,31.1649197169
102462,12,121.569863917,31.1756798316
102462,13,121.569863917,31.1756798316
102462,11,121.569863917,31.1756798316
103752,11,121.36067674,31.1893517535
103752,13,121.36067674,31.1893517535
103752,12,121.36067674,31.1893517535
111384,11,121.482008846,31.1858887871
111384,12,121.482008846,31.1858887871
111384,13,121.482008846,31.1858887871
114038,11,121.438121156,30.8687734517
114038,12,121.438121156,30.8687734517
114038,13,121.438121156,30.8687734517
108935,11,121.137492721,31.0804105122
108935,12,121.137492721,31.0804105122
108935,13,121.137492721,31.0804105122
117896,33,121.275147582,31.3346602238
101279,3,121.438935877,31.3544232476
101279,2,121.438935877,31.3544232476
101279,1,121.438935877,31.3544232476
101279,6,121.438935877,31.3544232476
101279,5,121.438935877,31.3544232476
101279,4,121.438935877,31.3544232476
101735,5,121.436762251,30.9488944417
101735,4,121.436762251,30.9488944417
101735,6,121.436762251,30.9488944417
101735,1,121.436762251,30.9488944417
101735,3,121.436762251,30.9488944417
101735,2,121.436762251,30.9488944417
109141,12,121.141845329,31.0665667284
109141,13,121.141845329,31.0665667284
109141,11,121.141845329,31.0665667284
115011,33,121.644561435,31.0777059355
29251,129,0,0
29251,130,0,0
29251,131,0,0
29251,139,121.558603441,31.1138418227
29251,140,121.558603441,31.1138418227
29251,141,121.558603441,31.1138418227
100373,12,121.373304078,31.0937615416
100373,13,121.373304078,31.0937615416
100373,11,121.373304078,31.0937615416
111492,13,121.530375685,31.1700879092
111492,12,121.530375685,31.1700879092
111492,11,121.530330834,31.170080028
102788,1,121.763909544,31.1924871209
102788,2,121.763909544,31.1924871209
102788,3,121.763909544,31.1924871209
111147,11,121.657871559,31.0516111738
111147,12,121.657871559,31.0516111738
111147,13,121.657871559,31.0516111738
113493,1,121.465967414,31.4068362843
113493,2,121.465967414,31.4068362843
113493,3,121.465967414,31.4068362843
101133,11,121.488811488,31.3832080031
101133,13,121.488811488,31.3832080031
101133,12,121.488811488,31.3832080031
99860,12,121.518208154,31.2704905713
99860,11,121.518208154,31.2704905713
101835,11,121.619475045,30.9719853293
101835,13,121.619475045,30.9719853293
101835,12,121.619475045,30.9719853293
104340,33,121.497759408,31.2638180206
104289,33,121.531303646,31.3010848132
111621,6,121.370304385,31.2669159057
111621,5,121.370304385,31.2669159057
111621,4,121.370304385,31.2669159057
111621,3,121.370304385,31.2669159057
111621,2,121.370304385,31.2669159057
111621,1,121.370304385,31.2669159057
107604,33,121.408280459,31.2065854349
107604,35,121.408280459,31.2065854349
107604,34,121.408280459,31.2065854349
31384,134,121.116957324,31.1375316773
31384,133,121.116957324,31.1375316773
31384,132,121.116957324,31.1375316773
31384,131,121.116957324,31.1375316773
31384,130,121.116957324,31.1375316773
31384,129,121.116957324,31.1375316773
103363,3,121.471593597,31.2107680302
103363,2,121.471593597,31.2107680302
103363,1,121.471593597,31.2107680302
103363,6,121.471593597,31.2107680302
103363,5,121.471593597,31.2107680302
103363,4,121.471593597,31.2107680302
105038,13,121.088457501,31.2001532083
105038,12,121.088457501,31.2001532083
105038,11,121.088457501,31.2001532083
118769,33,121.398906387,31.6331088415
102695,11,121.575040598,31.3625994774
102695,12,121.575040598,31.3625994774
102695,13,121.575040598,31.3625994774
30210,139,0,0
30210,140,0,0
30210,141,0,0
112092,33,121.431369629,31.2667695426
116846,33,121.507121507,31.2169586912
109902,11,121.471159892,30.8252147389
109902,12,121.471159892,30.8252147389
109902,13,121.471159892,30.8252147389
111223,11,121.767223176,31.1136676359
104631,1,121.397955706,31.0005180225
104631,3,121.397955706,31.0005180225
104631,2,121.397955706,31.0005180225
112002,36,121.38749256,31.2210242766
112002,35,121.38749256,31.2210242766
112002,34,121.38749256,31.2210242766
112002,33,121.38749256,31.2210242766
31167,161,121.174729512,31.1014556717
103757,1,121.368983784,31.2617898832
103757,2,121.368983784,31.2617898832
103757,3,121.368983784,31.2617898832
103757,4,121.368983784,31.2617898832
103757,5,121.368983784,31.2617898832
103757,6,121.368983784,31.2617898832
103869,12,121.396014614,31.2295806911
103869,13,121.396014614,31.2295806911
103869,11,121.396014614,31.2295806911
100165,12,121.559661677,31.2904628698
100165,11,121.559661677,31.2904628698
102275,13,121.354900015,31.7703083072
102275,12,121.354900015,31.7703083072
102275,11,121.354900015,31.7703083072
104382,33,121.447043908,31.2794624856
104382,43,121.447043908,31.2794624856
117130,33,121.202503776,31.1081932606
117130,34,121.202503776,31.1081932606
106633,3,121.593709506,31.2615347951
106633,2,121.593709506,31.2615347951
106633,1,121.593709506,31.2615347951
106633,6,121.593709506,31.2615347951
106633,5,121.593709506,31.2615347951
106633,4,121.593709506,31.2615347951
31334,129,121.145577819,31.1628937575
31334,130,121.145577819,31.1628937575
31334,131,121.145577819,31.1628937575
110487,33,121.390548272,31.1411265211
113363,33,121.113741626,31.1475846859
99317,33,121.453551629,31.1914202086
111762,33,121.461405758,31.2402965127
101178,12,121.424160455,31.2982491282
101178,13,121.424160455,31.2982491282
101178,11,121.424160455,31.2982491282
103526,33,121.46111346,31.2046104967
115834,33,121.378487764,31.2827827291
117299,13,121.245358579,31.2422161516
117299,12,121.245358579,31.2422161516
117299,11,121.245358579,31.2422161516
100933,11,121.130006119,31.1299467186
100933,12,121.130006119,31.1299467186
100933,13,121.130006119,31.1299467186
100478,1,0,0
100478,3,0,0
100478,2,0,0
100478,5,0,0
100478,4,0,0
100478,6,0,0
102482,12,121.630822341,31.1858613708
102482,13,121.630822341,31.1858613708
102482,11,121.630822341,31.1858613708
112915,8,121.433058695,31.1674808665
112915,1,121.430991306,31.1655421869
112915,3,121.430991306,31.1655421869
112915,2,121.430991306,31.1655421869
112915,5,121.430991306,31.1655421869
112915,4,121.430991306,31.1655421869
112915,7,121.430991306,31.1655421869
112915,6,121.430991306,31.1655421869
111242,33,121.5842828,31.0932458542
110456,33,121.199874254,31.2935869252
101196,13,121.43142073,31.3144926079
101196,12,121.43142073,31.3144926079
101196,11,121.43142073,31.3144926079
104628,12,121.398739799,31.0209132827
104628,13,121.398739799,31.0209132827
104628,11,121.398739799,31.0209132827
110266,33,121.478932053,31.2321484948
110266,34,121.478932053,31.2321484948
115563,11,121.67500745,31.165325444
117434,33,121.226089711,31.2220199082
103784,13,121.361956062,31.223147049
103784,12,121.361956062,31.223147049
103784,11,121.361956062,31.223147049
113710,9,0,0
113710,5,121.223442029,31.3328284654
113710,4,121.223442029,31.3328284654
113710,6,0,0
113710,1,121.223474981,31.3327133887
113710,3,121.223474981,31.3327133887
113710,2,121.223474981,31.3327133887
98629,11,121.534774544,31.1493213264
98629,13,121.534774544,31.1493213264
98629,12,121.534774544,31.1493213264
100390,1,121.375441651,31.0872735831
100390,3,121.375441651,31.0872735831
100390,2,121.375441651,31.0872735831
100390,5,121.375441651,31.0872735831
100390,4,121.375441651,31.0872735831
100390,6,121.375441651,31.0872735831
112805,33,121.424299893,31.1786050223
116251,3,121.422392869,31.2851511801
116251,2,121.422392869,31.2851511801
116251,1,121.422392869,31.2851511801
116251,6,121.422392869,31.2851511801
116251,5,121.422392869,31.2851511801
116251,4,121.422392869,31.2851511801
101884,33,121.646290298,30.9097402129
106327,11,121.846771286,31.5254088291
106327,13,121.846771286,31.5254088291
106327,12,121.846771286,31.5254088291
111448,6,0,0
111448,4,0,0
111448,5,0,0
111448,2,121.533665728,31.1803142017
111448,3,0,0
111448,1,121.533665728,31.1803142017
103052,11,121.643387197,31.1689154522
103052,12,121.643387197,31.1689154522
103052,13,121.643387197,31.1689154522
100703,1,121.304818098,31.0447162884
100703,4,121.304818098,31.0447162884
99592,6,121.441630406,31.2317305585
99592,5,121.441630406,31.2317305585
99592,4,121.441630406,31.2317305585
99592,3,121.441630406,31.2317305585
99592,2,121.441630406,31.2317305585
99592,1,121.441630406,31.2317305585
103781,3,121.383291845,31.1934033106
103781,2,121.383291845,31.1934033106
103781,1,121.383291845,31.1934033106
103781,6,121.382965501,31.1936671266
103781,5,121.382965501,31.1936671266
103781,4,121.382965501,31.1936671266
112035,33,121.38429464,31.2819283109
118546,11,121.787624825,31.5786965248
118546,13,121.787624825,31.5786965248
118546,12,121.787624825,31.5786965248
108746,43,121.394545202,31.1885633199
108746,34,121.394545202,31.1885633199
108746,33,121.394545202,31.1885633199
110005,33,121.458997077,30.9490529907
108980,13,121.191560988,31.0712914303
108980,12,121.191560988,31.0712914303
108980,11,121.191560988,31.0712914303
108983,11,121.147405369,31.2849676216
108983,13,121.147405369,31.2849676216
108983,12,121.147405369,31.2849676216
105090,13,121.143617028,31.1990588261
105090,12,121.143617028,31.1990588261
105090,11,121.143617028,31.1990588261
106719,33,121.521900518,31.2395853071
106756,4,121.690125376,31.2019342577
106756,5,121.690125376,31.2019342577
106756,6,121.690125376,31.2019342577
106756,1,121.690125376,31.2019342577
106756,2,121.690125376,31.2019342577
106756,3,121.690125376,31.2019342577
113749,13,121.267212478,31.4703919656
113749,12,121.267212478,31.4703919656
113749,11,121.267212478,31.4703919656
111528,13,121.527887304,31.1970092471
111528,12,121.527887304,31.1970092471
111528,11,121.527887304,31.1970092471
101637,5,121.433396989,30.9220507659
101637,4,121.433396989,30.9220507659
101637,6,121.433396989,30.9220507659
101637,1,121.433396989,30.9220507659
101637,3,121.433396989,30.9220507659
101637,2,121.433396989,30.9220507659
113508,34,121.485180524,31.3421053335
113508,33,121.485180524,31.3421053335
113475,12,121.484681904,31.3382934382
113475,13,121.484681976,31.3391357312
113475,11,121.484681824,31.3373651144
99762,33,121.438635336,31.2277731363
106865,11,121.646745811,31.2107393001
106865,12,121.646745811,31.2107393001
106865,13,121.646745811,31.2107393001
108387,1,121.397876696,31.1854833218
108387,2,121.397876696,31.1854833218
108387,3,121.397876696,31.1854833218
108387,4,121.397876696,31.1854833218
108387,5,121.397876696,31.1854833218
108387,6,121.397876696,31.1854833218
99878,1,121.510423014,31.2577342612
99878,2,121.510423014,31.2577342612
99878,3,121.510423014,31.2577342612
114337,12,121.430728294,30.8140472896
114337,13,121.430728294,30.8140472896
114337,11,121.430728294,30.8140472896
116425,33,121.532969464,31.3164461749
100355,1,121.402626292,31.1858588957
100355,2,121.402626292,31.1858588957
100355,3,121.402626292,31.1858588957
105695,11,121.217343269,31.2579130802
105695,12,121.217343269,31.2579130802
105695,13,121.217343269,31.2579130802
99162,1,121.433302409,31.1796267483
99162,2,121.433302409,31.1796267483
99162,3,121.433302409,31.1796267483
99162,4,121.433302409,31.1796267483
99162,5,121.433302409,31.1796267483
99162,6,121.433302409,31.1796267483
105622,11,121.251581311,31.3196025749
105622,12,121.251581311,31.3196025749
105622,13,121.251581311,31.3196025749
98423,2,121.551668959,31.1878684879
98423,3,121.551668959,31.1878684879
98423,1,121.551668959,31.1878684879
115032,43,0,0
115032,33,121.575284028,31.1919478874
108665,11,121.529428107,31.0898254179
108665,13,121.529428107,31.0898254179
108665,12,121.529428107,31.0898254179
98423,6,121.551668959,31.1878684879
103922,6,121.431369629,31.2667695426
103922,4,121.431369629,31.2667695426
103922,5,121.431369629,31.2667695426
103922,2,121.430967144,31.2666649334
103922,3,121.430967144,31.2666649334
103922,1,121.430967144,31.2666649334
104329,33,121.497064112,31.2895307849
102770,11,121.701895462,31.1963121798
102770,12,121.701895462,31.1963121798
102770,13,121.701895462,31.1963121798
106607,3,121.542766068,31.1406925279
106607,2,121.542766068,31.1406925279
106607,1,121.542766068,31.1406925279
115023,33,121.507741028,31.2377264421
115023,43,0,0
101260,11,121.522742458,31.3443406298
101260,12,121.522742458,31.3443406298
101260,13,121.522742458,31.3443406298
114983,11,121.575477467,31.1284038063
114983,12,121.575477467,31.1284038063
114983,13,121.575477467,31.1284038063
109864,11,121.492597142,30.8913660569
109864,12,121.492597142,30.8913660569
109864,13,121.492597142,30.8913660569
111258,33,121.763567714,31.0491597639
103214,12,121.442459209,31.1550865994
103214,13,121.442459209,31.1550865994
103214,11,121.442459209,31.1550865994
112047,33,121.396987214,31.196248276
105930,11,121.537067297,30.9703176318
105930,12,121.537067297,30.9703176318
105930,13,121.537067297,30.9703176318
111230,11,121.813077254,30.9591207338
108981,11,121.186039819,31.1171230487
108981,13,121.186039819,31.1171230487
108981,12,121.186039819,31.1171230487
112153,11,121.458907783,31.2904434877
112153,13,121.458907783,31.2904434877
112153,12,121.458907783,31.2904434877
107066,1,121.612687884,31.2881469726
107066,4,0,0
109683,12,121.335674841,31.3088095378
109683,13,121.335674841,31.3088095378
109683,11,121.335674841,31.3088095378
110195,33,121.5817393,31.2566002195
103088,43,121.780778114,31.0410539704
103088,33,121.780778114,31.0410539704
99561,1,121.503343337,31.2184067702
99561,4,121.503343337,31.2184067702
107142,11,121.714581601,31.2026615956
107142,13,121.714581601,31.2026615956
107142,12,121.714581601,31.2026615956
106373,11,121.332231232,31.6693363072
106373,13,121.332231232,31.6693363072
106373,12,121.332231232,31.6693363072
105243,12,121.414526119,31.3691364731
105243,13,121.414526119,31.3691364731
105243,11,121.446167274,31.1822193817
112891,43,121.484643242,31.236204345
112891,33,121.484643242,31.236204345
100482,1,121.383930713,31.102937454
100482,3,121.383930713,31.102937454
100482,2,121.383930713,31.102937454
100482,5,121.383930713,31.102937454
100482,4,121.383930713,31.102937454
100482,6,121.383930713,31.102937454
117265,13,121.155940861,31.1280945637
117265,12,121.155940861,31.1280945637
117265,11,121.155940861,31.1280945637
117460,33,121.213784123,31.2208530449
109026,33,121.277152225,31.0099510405
111467,11,121.574196703,31.2153195073
111467,12,121.574196703,31.2153195073
116157,33,121.485388087,31.2058880057
107192,33,121.55460843,31.2247561264
100000,13,121.541190356,31.2786381077
100000,12,121.541190356,31.2786381077
100000,11,121.541190356,31.2786381077
114404,33,121.32879255,30.7245368592
103392,1,121.450387612,31.2102275001
103392,2,121.450387612,31.2102275001
103392,3,121.450387612,31.2102275001
102289,13,121.666306285,31.6381261515
102289,12,121.666306285,31.6381261515
102289,11,121.666306285,31.6381261515
99254,33,121.436781219,31.1454647747
99254,34,121.436781219,31.1454647747
99254,43,121.436781219,31.1454647747
99254,44,121.436781219,31.1454647747
98983,3,121.608121771,31.1042979918
98983,2,121.608121771,31.1042979918
98983,1,121.608121771,31.1042979918
98983,6,121.608121771,31.1042979918
98983,5,121.608121771,31.1042979918
98983,4,121.608121771,31.1042979918
104035,11,121.44056177,31.316971727
104035,13,121.44056177,31.316971727
104035,12,121.44056177,31.316971727
115140,33,0,0
115140,34,0,0
104464,11,121.459038191,31.0331144512
104464,12,121.459038191,31.0331144512
104464,13,121.459038191,31.0331144512
113665,11,121.241018721,31.3197737228
113665,13,121.241018721,31.3197737228
113665,12,121.241018721,31.3197737228
116434,33,121.534303153,31.269329855
110812,33,121.561204648,31.3680498667
100529,1,121.372673897,31.1374845864
100529,2,121.372673897,31.1374845864
100529,3,121.372673897,31.1374845864
110786,43,121.589775415,31.1895331608
110786,33,121.589775415,31.1895331608
102043,12,121.369742723,30.7929825815
102043,13,121.369742723,30.7929825815
102043,11,121.369742723,30.7929825815
110123,33,121.460448804,31.2456110594
101677,11,121.467420274,30.9094599191
101677,13,121.467420274,30.9094599191
101677,12,121.467420274,30.9094599191
104522,2,121.371231463,31.0307918717
104522,3,121.371231463,31.0307918717
104522,1,121.371231463,31.0307918717
101254,11,121.401677709,31.33077124
101254,12,121.401677709,31.33077124
101254,13,121.401677709,31.33077124
106117,13,121.335506233,30.8254638895
106117,12,121.335506233,30.8254638895
106117,11,121.335506233,30.8254638895
106690,3,121.532759982,31.1720184279
117728,33,121.426453897,31.3635305235
106690,2,121.532759982,31.1720184279
100543,1,121.402339794,31.1578445852
100543,3,121.402339794,31.1578445852
100543,2,121.402339794,31.1578445852
100543,5,121.402339794,31.1578445852
100543,4,121.402339794,31.1578445852
100543,6,121.402339794,31.1578445852
108883,11,121.074975727,30.9113582657
108883,12,121.074975727,30.9113582657
108883,13,121.074975727,30.9113582657
108087,1,121.449277874,31.2653465463
108087,3,121.449277874,31.2653465463
108087,2,121.449277874,31.2653465463
108087,5,121.44929781,31.2651124096
108087,4,121.44929781,31.2651124096
108087,6,121.44929781,31.2651124096
111063,33,121.600974605,31.2531296987
118517,34,121.351222493,30.7287609741
118517,33,121.351222493,30.7287609741
117102,11,121.245580351,30.9433100225
117102,12,121.245580351,30.9433100225
117102,13,121.245580351,30.9433100225
111111,11,121.763657483,31.1184696941
111111,13,121.763657483,31.1184696941
111111,12,121.763657483,31.1184696941
114328,13,121.163793651,30.9149314546
114328,12,121.163793651,30.9149314546
114328,11,121.163793651,30.9149314546
105589,13,121.146744262,31.3635422171
105589,12,121.146744262,31.3635422171
105589,11,121.146744262,31.3635422171
108262,1,121.540207923,31.2854893532
113250,13,121.058923502,31.0034483859
113250,12,121.058923502,31.0034483859
113250,11,121.058923502,31.0034483859
111859,33,121.438514551,31.2164179942
106543,6,121.508712389,31.1775346215
106543,4,121.508712389,31.1775346215
106543,5,121.508712389,31.1775346215
106543,2,121.508712389,31.1775346215
106543,3,121.508712389,31.1775346215
106543,1,121.508712389,31.1775346215
99248,33,121.149423787,31.1900614863
99248,43,121.149423787,31.1900614863
99461,33,121.48763094,31.2128248645
102346,11,121.64126582,31.4304211035
102346,13,121.64126582,31.4304211035
102346,12,121.64126582,31.4304211035
98569,1,121.61377282,31.3311998575
98569,2,121.61377282,31.3311998575
98569,3,121.61377282,31.3311998575
104760,13,121.264523318,31.0990021953
104760,12,121.264523318,31.0990021953
104760,11,121.264523318,31.0990021953
107329,11,121.897762522,30.9787385519
107329,13,121.897762522,30.9787385519
107329,12,121.897762522,30.9787385519
116114,33,121.506295886,31.2332087392
98696,12,121.609807592,31.3173411268
98696,13,121.609807592,31.3173411268
98696,11,121.609807592,31.3173411268
113058,33,121.40784729,31.1698172125
30963,161,121.487960702,31.2350532704
117030,11,121.194588201,30.9418813112
117030,13,121.194588201,30.9418813112
117030,12,121.194588201,30.9418813112
108129,11,121.511134784,31.3087359568
108129,13,121.508570685,31.3042039205
108129,12,121.508570685,31.3042039205
101473,11,121.27995677,31.3807013437
101473,13,121.27995677,31.3807013437
101473,12,121.27995677,31.3807013437
108195,12,121.487949228,31.2523590563
108195,13,121.487949228,31.2523590563
108195,11,121.487949228,31.2523590563
101830,11,121.689001236,30.9369581365
101830,12,121.689001236,30.9369581365
101830,13,121.689001236,30.9369581365
113455,11,121.368061924,31.4534426111
113455,12,121.368061924,31.4534426111
113455,13,121.368061924,31.4534426111
118278,12,121.335862191,30.7443745115
118278,13,121.335862191,30.7443745115
118278,11,121.335862191,30.7443745115
111423,11,121.51780531,31.1728121217
111423,12,121.51780531,31.1728121217
111423,13,121.51780531,31.1728121217
106627,11,121.616160355,31.253099063
106627,12,121.616160355,31.253099063
106627,13,121.616160355,31.253099063
106821,12,121.706578375,31.2621720783
106821,13,121.706578375,31.2621720783
106821,11,121.706578375,31.2621720783
103465,3,121.466861677,31.220901707
103465,2,121.466861677,31.220901707
103465,1,121.466861677,31.220901707
107540,6,121.444891023,31.2301566183
107540,5,121.444891023,31.2301566183
107540,4,121.444891023,31.2301566183
107540,3,121.444891023,31.2301566183
107540,2,121.444891023,31.2301566183
107540,1,121.444891023,31.2301566183
113401,33,121.231396069,31.2382825143
111529,5,0,0
111529,4,0,0
111529,6,0,0
111529,1,0,0
111529,3,0,0
111529,2,0,0
112296,33,121.498387874,31.2723497542
102796,13,121.673045436,31.2348774983
102796,12,121.673045436,31.2348774983
102796,11,121.673045436,31.2348774983
113204,13,120.894895,31.1292810511
113204,12,120.894895,31.1292810511
113204,11,120.894895,31.1292810511
106043,11,121.243270989,30.7868237806
106043,12,121.243270989,30.7868237806
106043,13,121.243270989,30.7868237806
100687,13,121.219239656,30.9965282126
100687,12,121.219239656,30.9965282126
100687,11,121.219239656,30.9965282126
118213,4,121.255350812,31.3923703063
118213,5,121.255350812,31.3923703063
118213,6,121.255350812,31.3923703063
118213,1,121.255350812,31.3923703063
118213,2,121.255350812,31.3923703063
118213,3,121.255350812,31.3923703063
113526,33,121.361065421,31.3504339516
104047,5,121.557476427,31.2855469943
104047,4,121.557476427,31.2855469943
104047,6,121.557476427,31.2855469943
104047,1,121.557476427,31.2855469943
104047,3,121.557476427,31.2855469943
104047,2,121.557476427,31.2855469943
114104,33,121.462915892,30.8248016901
102312,11,121.515624656,31.5897284959
102312,13,121.515624656,31.5897284959
102312,12,121.515624656,31.5897284959
108603,15,121.34064873,31.2236367855
108603,14,121.34064873,31.2236367855
108603,16,121.34064873,31.2236367855
108603,11,121.34064873,31.2236367855
108603,13,121.34064873,31.2236367855
108603,12,121.34064873,31.2236367855
102938,13,121.708696095,31.1976136345
102938,12,121.708696095,31.1976136345
102938,11,121.708696095,31.1976136345
103967,11,121.544770002,31.2818727948
103967,12,121.545069146,31.2820221512
103967,13,121.544770002,31.2818727948
102195,11,121.400998113,31.6443693047
102195,12,121.400998113,31.6443693047
102195,13,121.400998113,31.6443693047
99736,12,121.40855068,31.2438177215
99736,13,121.40855068,31.2438177215
99736,11,121.40855068,31.2438177215
100065,43,121.453618605,31.2736276988
100065,33,121.453618605,31.2736276988
101982,4,121.158202413,30.8912475508
101982,5,121.158202413,30.8912475508
101982,6,121.158202413,30.8912475508
115689,43,0,0
101339,4,121.428265605,31.3258330169
101339,5,121.428265605,31.3258330169
101339,6,121.428265605,31.3258330169
101339,1,121.428265605,31.3258330169
101339,2,121.428265605,31.3258330169
101339,3,121.428265605,31.3258330169
112664,11,121.453996679,31.1350502805
112664,12,121.453996679,31.1350502805
114150,33,121.470959955,30.9126629218
117018,11,121.072903998,30.9314374572
117018,12,121.072903998,30.9314374572
117018,13,121.072903998,30.9314374572
116563,33,121.508603562,31.06873616
115854,33,121.361363976,31.2118177689
108258,11,121.536069533,31.3173383108
98965,11,121.621810801,31.1326489836
98965,13,121.621810801,31.1326489836
98965,12,121.621810801,31.1326489836
109718,11,121.278201812,31.2992215817
109718,12,121.278201812,31.2992215817
109718,13,121.278201812,31.2992215817
102730,6,121.592605832,31.3411461662
102730,5,121.592605832,31.3411461662
102730,4,121.592605832,31.3411461662
102730,3,121.592605832,31.3411461662
102730,2,121.592605832,31.3411461662
102730,1,121.592605832,31.3411461662
98623,12,121.50715041,31.1464562807
98623,13,121.50715041,31.1464562807
98623,11,121.50715041,31.1464562807
100237,33,121.480230731,31.2433950114
100237,34,121.480230731,31.2433950114
100237,35,121.480230731,31.2433950114
114791,11,121.917850002,30.8835561256
106860,2,121.514238717,31.1334351058
106860,3,121.514238717,31.1334351058
106860,1,121.514238717,31.1334351058
104640,11,121.375027779,31.0144021794
104640,13,121.375027779,31.0144021794
104640,12,121.375027779,31.0144021794
99087,1,121.441185292,31.1865746122
99087,3,121.441185292,31.1865746122
99087,2,121.441185292,31.1865746122
116977,33,121.408443845,31.1767166872
949775,161,121.391253847,31.1990065007
103830,11,121.393913036,31.2601372612
103830,12,121.393913036,31.2601372612
103830,13,121.393913036,31.2601372612
104411,33,121.459591964,31.2557174297
99817,33,121.424432453,31.2094500817
99817,34,121.424432453,31.2094500817
109184,33,121.180602863,31.0704912146
111445,11,121.513008316,31.1945702257
111445,13,121.513008316,31.1945702257
111445,12,121.513008316,31.1945702257
101132,12,121.501859094,31.386412111
101132,13,121.501859094,31.386412111
101132,11,121.501859094,31.386412111
115809,33,121.373078283,31.2618574291
107256,33,121.538043641,31.2024837218
99178,1,121.48332285,31.2142688972
99178,2,121.48332285,31.2142688972
99178,3,121.48332285,31.2142688972
101608,11,121.27521453,31.274379051
101608,12,121.27521453,31.274379051
101608,13,121.27521453,31.274379051
117356,11,121.090657742,31.2621189448
117356,13,121.090657742,31.2621189448
117356,12,121.090657742,31.2621189448
28921,162,121.544494305,31.2043387254
28921,161,121.544494305,31.2043387254
118387,12,121.1136949,30.8942390417
118387,13,121.1136949,30.8942390417
118387,11,121.1136949,30.8942390417
109145,11,121.167767647,31.0546062724
109145,13,121.167767647,31.0546062724
109145,12,121.167767647,31.0546062724
99882,11,121.521794969,31.2877812549
99882,13,121.521794969,31.2877812549
99882,12,121.521794969,31.2877812549
98638,11,121.514751932,31.3695662787
98638,12,121.514751932,31.3695662787
98638,13,121.514751932,31.3695662787
109537,11,121.439782078,31.4076489044
109537,13,121.439782078,31.4076489044
109537,12,121.439782078,31.4076489044
101281,2,121.472457094,31.3168151218
101281,3,121.472457094,31.3168151218
101281,1,121.472457094,31.3168151218
101281,6,121.472457094,31.3168151218
101281,4,121.472457094,31.3168151218
101281,5,121.472457094,31.3168151218
109580,11,121.277158567,31.3216271734
109580,13,121.277158567,31.3216271734
109580,12,121.277158567,31.3216271734
114292,11,121.34788605,30.8305119153
114292,13,121.34788605,30.8305119153
114292,12,121.34788605,30.8305119153
116264,3,121.524315355,31.2778349486
116264,2,121.524315355,31.2778349486
116264,1,121.524315355,31.2778349486
109332,12,121.417768271,31.3893212211
109332,13,121.417768271,31.3893212211
109332,11,121.417768271,31.3893212211
116589,33,121.423021969,31.0278871146
117552,11,121.366192667,31.326593551
117552,13,121.366192667,31.326593551
117552,12,121.366192667,31.326593551
108246,4,121.540620349,31.2579527521
108246,1,121.5375698,31.2581275335
105575,13,121.209233186,31.4329574341
105575,12,121.209233186,31.4329574341
105575,11,121.209233186,31.4329574341
116714,33,121.397061464,31.0140986388
116714,34,121.397061464,31.0140986388
117553,12,121.473086542,31.4137501769
117553,13,121.473086542,31.4137501769
117553,11,121.473086542,31.4137501769
116842,33,121.488689108,31.234401855
98423,5,121.551668959,31.1878684879
100259,35,121.504230756,31.3195708142
100259,34,121.504230756,31.3195708142
100259,33,121.504230756,31.3195708142
103319,5,121.395941905,31.1643837997
103319,4,121.395941905,31.1643837997
103319,6,121.395941905,31.1643837997
103319,1,121.395941905,31.1643837997
103319,3,121.395941905,31.1643837997
103319,2,121.395941905,31.1643837997
104308,33,121.524084254,31.2553760504
102811,13,121.679455739,31.1972459436
102811,12,121.679455739,31.1972459436
102811,11,121.679455739,31.1972459436
106411,11,121.665116265,31.4273606099
106411,12,121.665116265,31.4273606099
106411,13,121.665116265,31.4273606099
104876,11,121.251001405,31.0483595981
104876,13,121.251001405,31.0483595981
104876,12,121.251001405,31.0483595981
109366,12,121.343075322,31.3881391766
109366,13,121.343075322,31.3881391766
109366,11,121.343075322,31.3881391766
100634,2,0,0
100634,3,0,0
100634,1,0,0
100634,6,0,0
100634,4,0,0
100634,5,0,0
105839,13,121.556134837,30.8653620572
105839,12,121.556134837,30.8653620572
105839,11,121.556134837,30.8653620572
111368,4,0,0
111368,5,0,0
111368,6,0,0
111368,1,0,0
111368,2,0,0
111368,3,0,0
98705,1,121.539032471,31.2132633853
103312,11,121.451737116,31.2054406247
103312,13,121.451737116,31.2054406247
103312,12,121.451737116,31.2054406247
113950,13,121.42221838,30.8391839244
113950,12,121.42221838,30.8391839244
113950,11,121.42221838,30.8391839244
118270,33,121.243298771,31.2369045077
105521,13,121.225190167,31.2750262922
105521,12,121.225190167,31.2750262922
105521,11,121.225190167,31.2750262922
102041,12,121.302915751,30.7630227389
102041,13,121.302915751,30.7630227389
102041,11,121.302915751,30.7630227389
105324,11,121.455762197,31.3750601924
105324,12,121.455762197,31.3750601924
105324,13,121.455762197,31.3750601924
111017,33,121.614230484,31.1920744951
115556,34,121.487977183,31.1830393089
115556,33,121.487977183,31.1830393089
99690,4,121.44105922,31.2291252279
99690,5,121.44105922,31.2291252279
99690,1,121.44105922,31.2291252279
99690,2,121.44105922,31.2291252279
110755,33,121.694260758,31.1766292117
117302,11,121.096311689,31.1142503628
117302,13,121.096311689,31.1142503628
117302,12,121.096311689,31.1142503628
99632,11,121.426792818,31.206444671
99632,13,121.426792818,31.206444671
99632,12,121.426792818,31.206444671
