LAC,CI,longitude,latitude
6187.0,13458.0,121.118353624,31.0802983858
6187.0,26481.0,0,0
6147.0,8339.0,121.238249532,31.0524354543
6151.0,21986.0,121.314390199,31.1798722883
6150.0,8274.0,121.38555815,31.1689971414
6150.0,8275.0,121.38555815,31.1689971414
6150.0,8273.0,121.38555815,31.1689971414
6150.0,8450.0,121.38555815,31.1689971414
6150.0,8451.0,121.38555815,31.1689971414
6150.0,8449.0,121.38555815,31.1689971414
6151.0,23169.0,121.322098516,31.2085544586
6182.0,14817.0,121.167190013,31.3018901116
6344.0,41105.0,121.341037028,31.3910261847
6344.0,41106.0,121.341037028,31.3910261847
6344.0,41107.0,121.341037028,31.3910261847
6262.0,9841.0,0,0
6243.0,56209.0,121.455616229,31.1872039075
6186.0,53954.0,121.441466166,31.1794956421
6231.0,52611.0,121.411102242,31.2321171043
6231.0,52609.0,121.411102242,31.2321171043
6231.0,52612.0,121.411102242,31.2321171043
6186.0,53938.0,121.43631629,31.1953908399
6231.0,52613.0,121.411102242,31.2321171043
6186.0,53939.0,121.43631629,31.1953908399
6186.0,53953.0,121.441466166,31.1794956421
6163.0,1857.0,121.262389808,31.3541998723
6163.0,1858.0,121.262389808,31.3541998723
6147.0,10098.0,121.222349715,31.0545654056
6165.0,37425.0,121.354556941,31.0991670177
6162.0,29889.0,121.243328044,31.1100403685
6162.0,29890.0,121.243328044,31.1100403685
6162.0,29921.0,121.244396874,31.100354616
6187.0,26369.0,0,0
6147.0,9953.0,121.257873473,31.0626419041
6346.0,16961.0,121.312268424,31.3523544629
6346.0,16963.0,121.312268424,31.3523544629
6155.0,60657.0,121.534387264,31.2263645651
6146.0,55043.0,121.325770982,31.0233812017
6156.0,46419.0,121.29004707,30.9966558459
6146.0,54290.0,121.312379936,31.0267026008
6146.0,54305.0,121.328346779,31.0349218071
6146.0,54257.0,121.312219251,31.0107780048
6146.0,54307.0,121.328346779,31.0349218071
6146.0,54321.0,121.316874108,31.0215776276
6156.0,46417.0,121.29004707,30.9966558459
6156.0,46403.0,121.299443825,31.0076653029
6146.0,54323.0,121.316874108,31.0215776276
6146.0,54370.0,121.316874108,31.0215776276
6169.0,39281.0,121.384904757,31.2758263462
6166.0,33041.0,121.361449889,31.2552047291
6166.0,33521.0,121.363872548,31.2574524916
6166.0,8290.0,121.363634523,31.2390389644
6183.0,20449.0,0,0
6183.0,20451.0,0,0
6183.0,8163.0,0,0
6183.0,8162.0,0,0
6183.0,8113.0,0,0
6183.0,8115.0,0,0
6183.0,8161.0,0,0
6183.0,8179.0,0,0
6150.0,12625.0,121.382477275,31.1628851415
6150.0,14226.0,121.38237038,31.1655213923
6276.0,10097.0,121.242072069,31.3879717193
6212.0,22882.0,121.310904334,31.209114519
6210.0,25219.0,121.315276947,31.1663229949
6215.0,37682.0,121.297375241,31.1865208518
6215.0,37681.0,121.297375241,31.1865208518
6212.0,21473.0,121.309312083,31.2095670031
6210.0,25202.0,121.315276947,31.1663229949
6274.0,4995.0,121.318732557,31.4708469027
6274.0,4978.0,121.312085071,31.4459619379
6274.0,4962.0,121.299700928,31.462030024
6276.0,8210.0,121.217333488,31.4127502655
6276.0,9089.0,121.208231573,31.4070214342
6276.0,9042.0,121.236805379,31.4064587423
6276.0,8738.0,121.244189205,31.3868705297
6276.0,9041.0,121.236805379,31.4064587423
6276.0,9793.0,121.240802541,31.3870220448
6276.0,8290.0,121.238656704,31.3996407668
6276.0,8578.0,121.233514487,31.3925972258
6276.0,8579.0,121.233514487,31.3925972258
6274.0,4914.0,121.308124996,31.4357648547
6276.0,8833.0,121.25263036,31.3904537649
6276.0,8978.0,121.255617864,31.3924443419
6276.0,8977.0,121.255617864,31.3924443419
6276.0,8979.0,121.255617864,31.3924443419
6276.0,8835.0,121.25263036,31.3904537649
6303.0,24787.0,121.563850059,31.3584412346
6218.0,62897.0,121.491111422,31.1621825397
6335.0,786.0,121.705762637,31.1849588394
6303.0,24786.0,121.563850059,31.3584412346
6184.0,50403.0,121.487575233,31.1789984455
6147.0,22601.0,121.198506177,31.0518181324
6345.0,5043.0,121.448383022,31.3249757802
6251.0,13041.0,121.422924398,31.1241745622
6281.0,49299.0,121.644863428,31.0841700415
6251.0,13042.0,121.422924398,31.1241745622
6212.0,4547.0,121.312494309,31.2401367126
6212.0,4545.0,121.312494309,31.2401367126
6255.0,37026.0,121.443305157,31.2993957739
6255.0,37025.0,121.443305157,31.2993957739
6212.0,8819.0,121.247535679,31.2372662935
6211.0,401.0,121.268857146,31.1701332222
6211.0,13969.0,121.240281627,31.1374265848
6211.0,13937.0,121.228172076,31.1566255331
6211.0,13954.0,121.228472033,31.1595267583
6181.0,37233.0,121.099623152,31.1963347472
6181.0,37251.0,121.135847305,31.1896237888
6181.0,33539.0,121.229450066,31.2415876851
6181.0,37249.0,121.135847305,31.1896237888
6181.0,37267.0,121.135847305,31.1896237888
6181.0,37265.0,121.135847305,31.1896237888
6181.0,36899.0,121.143617028,31.1990588261
6181.0,37411.0,121.079505665,31.1939416041
6208.0,52772.0,121.412929408,31.2054441498
6208.0,52773.0,121.412929408,31.2054441498
6224.0,6497.0,121.182664933,31.0265920449
6224.0,6417.0,121.193862366,31.0220389131
6224.0,6481.0,121.206089831,31.0159749539
6224.0,6449.0,121.201707569,31.0183233332
6244.0,61985.0,121.424692078,31.1849939184
6239.0,50225.0,121.667618313,31.0222740476
6329.0,61794.0,121.524320189,31.2169398938
6171.0,61217.0,121.323291227,30.9267034586
6356.0,114.0,121.295586349,31.8182441301
6213.0,49682.0,121.472647966,31.2412684612
6153.0,59233.0,121.503250369,31.2734255658
6324.0,61729.0,121.464842083,31.2852928221
6353.0,62082.0,121.444058005,31.2684929536
6213.0,52913.0,121.482541696,31.2515271654
6208.0,49731.0,121.410299998,31.204433196
6242.0,57730.0,121.433173442,31.1894227908
6302.0,29618.0,121.577385984,31.2780926929
6214.0,53745.0,121.453320657,31.266027084
6216.0,61105.0,121.526227888,31.1488084109
6299.0,56161.0,121.465392731,31.2185871773
6152.0,42563.0,121.299721129,31.1944022155
6255.0,41969.0,121.401393631,31.3078687067
6282.0,27521.0,121.52453131,31.2388274166
6245.0,41906.0,121.418532115,31.1983235222
6299.0,61473.0,121.469160424,31.2388943044
6350.0,54227.0,121.78502418,31.0479346465
6236.0,54418.0,121.598456151,30.909360875
6237.0,58178.0,121.493397378,31.0219317966
6281.0,52993.0,121.605489118,31.0730879405
6251.0,9011.0,121.377577634,31.1222574119
6189.0,17249.0,121.056233058,31.1103922665
6262.0,9777.0,121.411585162,31.1521376303
6164.0,38003.0,121.375392617,31.2724848445
6176.0,929.0,121.127831924,31.182705377
6212.0,8259.0,121.262093488,31.245970635
6187.0,13251.0,121.122607115,31.0731612612
6149.0,17793.0,121.351658148,31.1362731597
6294.0,45651.0,121.341430649,30.7324539138
6163.0,28769.0,121.283534118,31.332073022
6254.0,49538.0,121.392386526,31.2776097617
6276.0,9091.0,121.208231573,31.4070214342
6176.0,5026.0,121.048367546,31.1142625786
6255.0,4433.0,121.408072149,31.283113585
6165.0,38785.0,0,0
6237.0,61363.0,121.532169428,31.0110225968
6352.0,62082.0,122.065044163,30.6357126603
6339.0,41426.0,121.647153783,31.2508543761
6180.0,51889.0,121.403750257,31.2061050029
6352.0,62658.0,121.804940682,30.8940659048
6363.0,54003.0,121.520448645,31.2989556068
6217.0,63665.0,121.474548604,31.2598926918
6270.0,54178.0,121.421282178,31.4041063893
6184.0,50017.0,121.502344023,31.1722201282
6180.0,52097.0,121.403530181,31.2056347439
6217.0,61521.0,121.482784558,31.2594409365
6209.0,57939.0,121.457154267,31.220745886
6362.0,42579.0,121.50075099,31.2916805728
6184.0,53794.0,121.518954059,31.1943465194
6304.0,61890.0,121.607135425,31.3069294307
6348.0,65010.0,121.559731929,31.1754522445
6159.0,53202.0,0,0
6318.0,60385.0,0,0
6304.0,61889.0,121.607135425,31.3069294307
6348.0,65011.0,121.559731929,31.1754522445
6362.0,42710.0,121.512846362,31.2824104191
6353.0,63522.0,121.410875964,31.2741855941
6255.0,6065.0,121.419113611,31.2885385653
6157.0,54626.0,121.537157054,31.2100136231
6303.0,28578.0,121.589536828,31.348982309
6157.0,54627.0,121.537157054,31.2100136231
6314.0,64995.0,121.543247873,31.2151858929
6151.0,24723.0,121.328612834,31.1926940464
6151.0,24722.0,121.328612834,31.1926940464
6163.0,1825.0,121.264298598,31.3284616764
6340.0,33332.0,0,0
6340.0,33333.0,0,0
6217.0,62211.0,121.469325017,31.251474509
6180.0,60449.0,121.395319049,31.227542414
6175.0,33506.0,121.167101806,30.9704182192
6145.0,50146.0,121.416342416,31.0723535087
6175.0,33505.0,121.167101806,30.9704182192
6145.0,50145.0,121.416342416,31.0723535087
6152.0,46673.0,121.309399234,31.1857405184
6164.0,17729.0,121.351641878,31.296003174
6163.0,29395.0,121.28119562,31.3495786779
6164.0,17730.0,121.351641878,31.296003174
6303.0,26065.0,121.55575963,31.3572516647
6391.0,46578.0,121.487526306,31.3291440216
6334.0,36961.0,121.643100454,31.1892662662
