,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
68,1440564791,121.465655488,31.2594722224,121.467394438,31.2593067306,121.468007819,31.2615291764
69,1440564817,121.466420681,31.2621323914,121.466843223,31.2612619263,121.467339905,31.262851393
70,1440564818,121.466592191,31.2618317075,121.466825279,31.2612999866,121.467339905,31.262851393
71,1440564825,121.466515211,31.2615964705,121.466668765,31.2616365135,121.467339905,31.262851393
72,1440564855,121.464777759,31.2618515192,121.466208189,31.2626160546,121.465874302,31.264305587
73,1440564857,121.464724215,31.2629890551,121.466181272,31.2626681423,121.465874302,31.264305587
74,1440564878,121.463414505,31.2616802532,121.465665844,31.2636197959,121.465874302,31.264305587
75,1440564912,121.465731897,31.2622079999,121.464731667,31.2653267628,121.463361672,31.2669426831
76,1440564922,121.465466293,31.2625974363,121.464449512,31.2658266464,121.463361672,31.2669426831
77,1440564942,121.462354316,31.2621381321,121.463907126,31.266765328,121.463361672,31.2669426831
78,1440564982,121.460219538,31.2628960586,121.462498067,31.2668826646,121.461576522,31.2660164111
79,1440564986,121.46079564,31.2634659594,121.462273674,31.2667331185,121.461576522,31.2660164111
80,1440564990,121.461258228,31.2629562418,121.462065235,31.2665925381,121.461576522,31.2660164111
81,1440564998,121.459594231,31.2640341547,121.46141498,31.2662208662,121.461576522,31.2660164111
82,1440564999,121.459519457,31.2628707419,121.461337188,31.2661780248,121.461576522,31.2660164111
83,1440565006,121.459371417,31.2637642683,121.460810589,31.2658860927,121.461576522,31.2660164111
84,1440565007,121.458774587,31.2635676908,121.460733793,31.2658502505,121.458195436,31.2650635258
85,1440565010,121.459291613,31.2637641196,121.460497419,31.2657447371,121.458195436,31.2650635258
86,1440565043,121.457890027,31.2655135986,121.458488779,31.2662754055,121.458195436,31.2650635258
87,1440565062,121.458377798,31.2652340244,121.459211802,31.2653164132,121.458195436,31.2650635258
88,1440565092,121.458194155,31.2661683251,121.458338257,31.26727916,121.458195436,31.2650635258
89,1440565101,121.460445377,31.2635420149,121.458089951,31.267852942,121.458195436,31.2650635258
90,1440565109,121.460753827,31.2609183987,121.457850622,31.2684577154,121.458195436,31.2650635258
91,1440565121,121.459346093,31.2619215272,121.457282164,31.2694093379,121.458195436,31.2650635258
92,1440565154,121.453689061,31.2709591981,121.455622549,31.2717488206,121.453667612,31.2750571978
93,1440565180,121.452390324,31.2743124203,121.454456564,31.2734379268,121.453667612,31.2750571978
94,1440565185,121.451796496,31.2741330043,121.454313929,31.2736493052,121.453667612,31.2750571978
95,1440565280,121.450404191,31.2702141347,121.450991837,31.2746022433,121.448339617,31.273346639
96,1440565336,121.448708059,31.2703242015,121.448950295,31.2734075556,121.448339617,31.273346639
97,1440565703,121.44231081,31.2651092295,121.437079027,31.2636872861,121.437099885,31.2624497271
98,1440565707,121.439800162,31.2622253792,121.437210819,31.2637401318,121.437099885,31.2624497271
99,1440565721,121.437302459,31.2618624232,121.437673084,31.2639255848,121.437159925,31.264010316
100,1440565730,121.43758544,31.262755776,121.437984585,31.2640842254,121.437159925,31.264010316
101,1440565838,121.442558751,31.2658750991,121.440064341,31.2675677518,121.442680598,31.2678739009
102,1440565850,121.443970427,31.2645681291,121.441131463,31.2678742927,121.442680598,31.2678739009
103,1440565908,121.446890227,31.2617416116,121.445132524,31.2644484539,121.447270884,31.2617035997
104,1440565910,121.446387869,31.2615554091,121.44523331,31.2643152278,121.446332997,31.2634960047
105,1440565911,121.447442827,31.2605268222,121.445284202,31.2642481135,121.446332997,31.2634960047
106,1440565957,121.447301136,31.2609750825,121.446799918,31.2622346536,121.446332997,31.2634960047
107,1440565972,121.447639071,31.2609541246,121.446858788,31.2621555169,121.446332997,31.2634960047
108,1440566034,121.449726042,31.2595622317,121.447917412,31.2605709642,121.449705362,31.2588379564
109,1440566077,121.449084842,31.259266922,121.449013913,31.2591253557,121.449705362,31.2588379564
110,1440566078,121.449577396,31.2591176955,121.449004933,31.2591373774,121.449705362,31.2588379564
111,1440566095,121.449929184,31.2586144726,121.449051825,31.2590712629,121.449705362,31.2588379564
112,1440566096,121.449661521,31.2588258162,121.449060804,31.2590592412,121.449705362,31.2588379564
113,1440566113,121.449548826,31.2587662861,121.449210457,31.2588488755,121.449705362,31.2588379564
114,1440566122,121.450313548,31.258330041,121.449290272,31.2587356796,121.449705362,31.2588379564
115,1440566130,121.450813179,31.2579128411,121.449557648,31.2583550209,121.449705362,31.2588379564
116,1440566133,121.451137099,31.2585272042,121.449695331,31.2582277104,121.449705362,31.2588379564
117,1440566143,121.452124874,31.2588425078,121.45039776,31.2582313984,121.45295788,31.2586716428
118,1440566144,121.453264139,31.2592995142,121.45053146,31.2582581578,121.45295788,31.2586716428
119,1440566158,121.45523567,31.2595674966,121.451582075,31.258423224,121.45295788,31.2586716428
120,1440566159,121.455437697,31.259861193,121.45171078,31.2584499871,121.45295788,31.2586716428
121,1440566161,121.454630181,31.2592189748,121.451891365,31.2584866532,121.45295788,31.2586716428
122,1440566173,121.454502831,31.2587759104,121.452740393,31.2586630688,121.45295788,31.2586716428
123,1440566200,121.45817716,31.2596270066,121.455647402,31.2592544371,121.458973008,31.2604598529
124,1440566224,121.460999052,31.2597201474,121.458555057,31.2599495465,121.463909653,31.26138902
125,1440566231,121.461879329,31.2590421412,121.459336027,31.2601669277,121.463909653,31.26138902
126,1440566235,121.463200097,31.2585433837,121.459855663,31.2603048362,121.463909653,31.26138902
127,1440576093,121.480132488,31.2316936996,121.488204357,31.2292659076,121.4882093,31.228799678
128,1440576301,121.480715008,31.2298352146,121.483705055,31.2317379727,121.481312956,31.2298298314
129,1440576302,121.481138253,31.2304084695,121.483705055,31.2317379727,121.481312956,31.2298298314
130,1440576305,121.48144676,31.2320622916,121.483595469,31.2322195046,121.485508989,31.2328593416
131,1440576306,121.481079194,31.2318468377,121.483575544,31.2323086019,121.485508989,31.2328593416
132,1440576891,121.477195966,31.2283237046,121.476723878,31.227839523,121.478133533,31.2305589511
133,1440576893,121.476975132,31.227911994,121.476498591,31.2276850591,121.478133533,31.2305589511
134,1440576898,121.476832637,31.227702077,121.475654258,31.2271590821,121.478133533,31.2305589511
135,1440576899,121.476010048,31.2279599306,121.47550473,31.2270884491,121.478133533,31.2305589511
136,1440576928,121.470728612,31.2255747855,121.470445341,31.2250096854,121.468722704,31.2269719392
137,1440576935,121.469707393,31.2256063518,121.469552017,31.2246677884,121.468722704,31.2269719392
138,1440576943,121.467312533,31.2246304981,121.468316677,31.2242336782,121.467496026,31.2233232839
139,1440576953,121.465634353,31.2246465753,121.466934735,31.224044998,121.461662653,31.2240874921
140,1440576954,121.46591766,31.2246130416,121.466681474,31.2240406145,121.461662653,31.2240874921
141,1440576958,121.46563824,31.2248323225,121.466174947,31.2240418465,121.461662653,31.2240874921
142,1440576961,121.465075932,31.224439803,121.465611575,31.2240542129,121.461662653,31.2240874921
143,1440576966,121.464412807,31.2244466486,121.464985371,31.2240727227,121.461662653,31.2240874921
144,1440576987,121.464116253,31.2252225214,121.462049596,31.2241116174,121.461662653,31.2240874921
145,1440576989,121.4640996,31.225033974,121.461869091,31.2241120315,121.461662653,31.2240874921
146,1440576996,121.456705344,31.2245192164,121.461172987,31.2241126181,121.460286421,31.2246408615
147,1440577004,121.454731161,31.224764383,121.460370151,31.2241114273,121.454311638,31.2241734041
148,1440577030,121.455763337,31.2245833299,121.45791461,31.2241208333,121.454311638,31.2241734041
149,1440577058,121.455156898,31.2240582543,121.456891227,31.2241010142,121.454311638,31.2241734041
150,1440577066,121.454326975,31.2241829714,121.456980999,31.2241018239,121.454311638,31.2241734041
151,1440577074,121.453969463,31.2241784849,121.457069773,31.224101635,121.454311638,31.2241734041
152,1440577082,121.45487945,31.2242738916,121.457159545,31.2241024441,121.454311638,31.2241734041
153,1440577090,121.454406547,31.2241871567,121.457249316,31.2241022525,121.454311638,31.2241734041
154,1440577098,121.454356575,31.2250244739,121.457339086,31.2241030611,121.454311638,31.2241734041
155,1440577106,121.453673803,31.2243856302,121.457092715,31.2241015861,121.454311638,31.2241734041
156,1440577114,121.454116125,31.2240277942,121.456530139,31.2240837701,121.454311638,31.2241734041
157,1440577122,121.45564073,31.2245249916,121.455876777,31.2240701345,121.454311638,31.2241734041
158,1440577130,121.454456908,31.2239530867,121.455338112,31.224046242,121.454311638,31.2241734041
159,1440577164,121.450317468,31.2228261962,121.452818133,31.2232339569,121.447177593,31.2216057311
160,1440577196,121.450706611,31.2237392648,121.451259751,31.2231359435,121.451039282,31.2234495115
161,1440577197,121.451293407,31.2241927199,121.45123581,31.2231890142,121.451039282,31.2234495115
162,1440577226,121.450791173,31.2256216895,121.450590415,31.2247439675,121.448495179,31.2261855154
163,1440577227,121.44939689,31.225084401,121.450570464,31.2247920276,121.448495179,31.2261855154
164,1440577242,121.447348727,31.2245088096,121.450024724,31.2251722304,121.448495179,31.2261855154
165,1440577359,121.445624501,31.2219877751,121.446042084,31.223128414,121.447177593,31.2216057311
166,1440577360,121.445769001,31.2218551852,121.445971226,31.223093519,121.447177593,31.2216057311
167,1440577440,121.444484537,31.2247374264,121.444326582,31.2237205696,121.442607046,31.2254751523
168,1440577447,121.443537195,31.2248118148,121.443783673,31.2240666173,121.442607046,31.2254751523
169,1440577452,121.44361991,31.2247166181,121.443266698,31.2243865992,121.442607046,31.2254751523
170,1440577478,121.443633733,31.2253074658,121.443657032,31.2253774324,121.442607046,31.2254751523
171,1440577479,121.443357902,31.2250701991,121.443698954,31.225408379,121.442607046,31.2254751523
172,1440577480,121.443496392,31.2251406589,121.443740875,31.2254393255,121.444393673,31.2262826512
173,1440577495,121.443545261,31.2256484268,121.444008372,31.2256389836,121.444393673,31.2262826512
174,1440577500,121.44499759,31.2265993164,121.444148108,31.225743804,121.444393673,31.2262826512
175,1440577684,121.451600265,31.2277615582,121.452469487,31.2293834969,121.450930091,31.2298927075
176,1440577718,121.454021012,31.2311137688,121.45416549,31.2299123598,121.456526642,31.2297814184
177,1440577746,121.456087489,31.2310017562,121.456414,31.2306370498,121.45755422,31.2320002527
178,1440577751,121.45645963,31.2310528443,121.456873851,31.2307881474,121.45755422,31.2320002527
179,1440577791,121.457604281,31.2306813964,121.459207907,31.2318245773,121.45755422,31.2320002527
180,1440577803,121.457461035,31.2310806756,121.459598889,31.2319997941,121.45755422,31.2320002527
181,1440577839,121.458690637,31.2325356058,121.461016232,31.2335743423,121.461453976,31.2327919907
182,1440577870,121.464317871,31.2339004805,121.462307684,31.2333222781,121.462042355,31.2326505807
183,1440577888,121.464325152,31.2344175196,121.463536311,31.2337886364,121.462042355,31.2326505807
184,1440577889,121.463708004,31.2342916632,121.463567225,31.2337985685,121.462042355,31.2326505807
185,1440577918,121.467154753,31.2333608363,121.464477684,31.2341025604,121.462042355,31.2326505807
186,1440577926,121.467002971,31.2335284177,121.464730971,31.2341839958,121.462042355,31.2326505807
187,1440577935,121.467440104,31.2330338063,121.465016166,31.2342763579,121.462042355,31.2326505807
188,1440577946,121.467451318,31.2337517362,121.46550478,31.2344332588,121.462042355,31.2326505807
189,1440577947,121.467391346,31.2334845005,121.465571589,31.2344541076,121.462042355,31.2326505807
190,1440577976,121.46750182,31.2336053634,121.466453066,31.2347561135,121.468444254,31.2353064647
191,1440577977,121.468192617,31.233152397,121.466513891,31.2347779755,121.468444254,31.2353064647
192,1440577997,121.467296563,31.2343526671,121.4672029,31.235039411,121.468444254,31.2353064647
193,1440578011,121.467652233,31.2339874609,121.467966674,31.2353236581,121.468444254,31.2353064647
194,1440578014,121.468039261,31.2336586938,121.468021513,31.2353415305,121.468444254,31.2353064647
195,1440578017,121.468594284,31.2336899714,121.468198992,31.2354031184,121.468444254,31.2353064647
196,1440578019,121.469669662,31.2339680047,121.468320634,31.2354468362,121.468444254,31.2353064647
197,1440578027,121.469680116,31.2344050984,121.469003614,31.2356522255,121.468444254,31.2353064647
198,1440578030,121.470344733,31.2343366597,121.469179093,31.2357188158,121.468444254,31.2353064647
199,1440578035,121.470488124,31.2344390559,121.46934161,31.2357794352,121.468444254,31.2353064647
200,1440578038,121.470797391,31.2338573824,121.469506121,31.2358420497,121.468444254,31.2353064647
201,1440578040,121.469570531,31.234099639,121.469625764,31.235887769,121.468444254,31.2353064647
202,1440578048,121.470338101,31.2344484247,121.470099348,31.2360746566,121.468444254,31.2353064647
203,1440578058,121.470454944,31.2341334469,121.470671629,31.2363273164,121.468444254,31.2353064647
204,1440578063,121.46977317,31.2335229659,121.470988674,31.2364775748,121.468444254,31.2353064647
205,1440578066,121.469876254,31.2334258777,121.471240911,31.2365979833,121.468444254,31.2353064647
206,1440578069,121.471090524,31.2329132948,121.471594838,31.2367671506,121.468444254,31.2353064647
207,1440578071,121.470802345,31.2337234095,121.47165665,31.2367960045,121.468444254,31.2353064647
208,1440578098,121.473960147,31.2362373922,121.473668471,31.2377602074,121.474685189,31.2369311472
209,1440578099,121.474392324,31.2356935246,121.473818004,31.2378018331,121.474685189,31.2369311472
210,1440578102,121.474136021,31.2351311109,121.474216755,31.2378958247,121.474685189,31.2369311472
211,1440578105,121.473106468,31.235985561,121.474696247,31.2380096074,121.474685189,31.2369311472
212,1440578106,121.473708047,31.2361867426,121.474855743,31.2380472011,121.474685189,31.2369311472
213,1440578111,121.474579313,31.2352384598,121.475334229,31.2381599786,121.474685189,31.2369311472
214,1440578123,121.475324475,31.2351942404,121.475507679,31.2381965322,121.474685189,31.2369311472
215,1440578132,121.475085058,31.2362448662,121.475684118,31.2382360784,121.474685189,31.2369311472
216,1440578143,121.475147553,31.2359882938,121.475915381,31.2382824801,121.474685189,31.2369311472
217,1440578152,121.475120609,31.2359502432,121.47608484,31.2383170411,121.474685189,31.2369311472
218,1440578204,121.474947461,31.2361852395,121.477316887,31.2386198535,121.474685189,31.2369311472
219,1440578205,121.475641733,31.2367176213,121.477373704,31.2386337056,121.474685189,31.2369311472
220,1440578214,121.47784235,31.2364538738,121.477846177,31.2387554762,121.479798817,31.239378399
221,1440578221,121.478628065,31.2360502461,121.47822794,31.2388584814,121.479798817,31.239378399
222,1440578229,121.478288584,31.2356615523,121.478776156,31.2390120499,121.479798817,31.239378399
223,1440578237,121.478434544,31.2365590716,121.479211734,31.2391309067,121.479798817,31.239378399
224,1440578247,121.478811639,31.2365470185,121.479907453,31.2393320776,121.479798817,31.239378399
225,1440578255,121.478365639,31.2360497192,121.480761638,31.2395918245,121.479798817,31.239378399
226,1440578266,121.479238938,31.2354691539,121.481863983,31.2399709156,121.479798817,31.239378399
227,1440578267,121.479107404,31.2356996636,121.481962654,31.2400066549,121.479798817,31.239378399
228,1440578270,121.480261182,31.2369477307,121.482232754,31.2400979375,121.482559572,31.2391605942
229,1440578314,121.480616004,31.2380738999,121.482443284,31.2428805977,121.482778982,31.2409107658
230,1440578314,121.482913582,31.2501741442,121.482443284,31.2428805977,121.48132438,31.2468074911
231,1440578315,121.482510966,31.2525584662,121.482426346,31.2429396719,121.48132438,31.2468074911
232,1440578320,121.48205118,31.2495219645,121.482317746,31.2433381562,121.48132438,31.2468074911
233,1440578328,121.481702978,31.247740947,121.482238052,31.2437755763,121.48132438,31.2468074911
234,1440578424,121.481937257,31.2475129582,121.481550631,31.2469129053,121.48132438,31.2468074911
235,1440578446,121.482327481,31.2479752686,121.481550631,31.2469129053,121.48132438,31.2468074911
236,1440578456,121.48189773,31.2477673539,121.481550631,31.2469129053,121.48132438,31.2468074911
237,1440578485,121.482572403,31.2480985984,121.481534689,31.2469629721,121.48132438,31.2468074911
238,1440578486,121.48206792,31.2481458651,121.481534689,31.2469629721,121.48132438,31.2468074911
239,1440578546,121.481409179,31.2517795798,121.48036875,31.2489320961,121.480576997,31.2482302064
240,1440578567,121.481960512,31.2514427823,121.479838558,31.2495098209,121.480576997,31.2482302064
241,1440578687,121.480489255,31.2509719945,121.478587734,31.2501385419,121.480576997,31.2482302064
242,1440578688,121.479710978,31.2512962007,121.478587734,31.2501385419,121.480576997,31.2482302064
243,1440578709,121.474723865,31.2492668342,121.477855111,31.2499304514,121.474995278,31.2493859097
244,1440578799,121.471381755,31.249717381,121.473917623,31.248596412,121.471486102,31.2475242653
245,1440578800,121.470357891,31.2490240171,121.473858806,31.2485695549,121.471486102,31.2475242653
246,1440578919,121.467206829,31.2462618178,121.467330348,31.2445363876,121.467816869,31.2440219585
247,1440578930,121.466139676,31.2468184714,121.467077077,31.2443779382,121.467816869,31.2440219585
248,1440579041,121.46312275,31.2518113206,121.463650446,31.2505859174,121.46456698,31.2519933739
249,1440579122,121.458985536,31.2592337391,121.461350625,31.2601023871,121.458973008,31.2604598529
250,1440579147,121.455829896,31.2595864136,121.458150116,31.2600294609,121.45295788,31.2586716428
251,1440579152,121.454783509,31.2592841101,121.457295299,31.2598412184,121.45295788,31.2586716428
252,1440579157,121.454088068,31.2591181243,121.456359655,31.2596481183,121.45295788,31.2586716428
253,1440579180,121.451874517,31.2585908801,121.452438119,31.2588337372,121.449705362,31.2588379564
254,1440579184,121.450599035,31.258625482,121.451831523,31.2587088656,121.449705362,31.2588379564
255,1440579201,121.448610106,31.258132214,121.448726448,31.2580634198,121.445923249,31.2567137775
256,1440579202,121.448005512,31.2580394616,121.44860471,31.2580386302,121.445923249,31.2567137775
257,1440579221,121.444792993,31.2563477867,121.445766633,31.2574603693,121.445923249,31.2567137775
258,1440579368,121.427788153,31.2545495983,121.431229657,31.253523973,121.426473165,31.2524371501
259,1440579375,121.428192894,31.253597894,121.430879099,31.2533932931,121.426473165,31.2524371501
260,1440579381,121.42750158,31.2553272415,121.430524536,31.25321259,121.426473165,31.2524371501
261,1440579514,121.427729942,31.2535212071,121.427842992,31.2560815086,121.426863153,31.2570488231
262,1440579517,121.428432111,31.252171742,121.427658193,31.2560136508,121.426863153,31.2570488231
263,1440579633,121.42308265,31.2525410458,121.422216237,31.2533338489,121.422277158,31.2530006611
264,1440579687,121.422083561,31.252448309,121.422233216,31.2532508009,121.422277158,31.2530006611
265,1440579695,121.422771344,31.2536188954,121.422295146,31.2530356642,121.422277158,31.2530006611
266,1440579747,121.422773767,31.251722583,121.423666762,31.250770687,121.423945415,31.2497080081
267,1440579756,121.42174223,31.2508013275,121.42411829,31.250092046,121.423945415,31.2497080081
268,1440579887,121.414000195,31.2464522196,121.413042853,31.2453996805,121.412392108,31.2459620955
269,1440579908,121.411511941,31.2456397713,121.411404354,31.2456871858,121.412392108,31.2459620955
270,1440579933,121.412567789,31.2465517812,121.410119631,31.2457314173,121.412392108,31.2459620955
271,1440579941,121.411842055,31.2458317197,121.410126629,31.2457314164,121.412392108,31.2459620955
272,1440579969,121.413767359,31.2455119,121.41017862,31.2457304088,121.412392108,31.2459620955
273,1440580006,121.413655709,31.2450629224,121.409900668,31.2457294452,121.412392108,31.2459620955
274,1440580014,121.413670474,31.2453257204,121.409777688,31.2457274596,121.412392108,31.2459620955
275,1440580015,121.413967998,31.2447004222,121.409761691,31.2457274615,121.412392108,31.2459620955
276,1440580058,121.408803872,31.2461037301,121.408215863,31.2455835305,121.409652747,31.2461726728
277,1440580066,121.407020947,31.2493887517,121.407284898,31.2454014785,121.409652747,31.2461726728
278,1440580238,121.400186404,31.251789895,121.39726988,31.2482726996,121.396930883,31.2502024097
279,1440580482,121.399462985,31.2347688221,121.396707201,31.2436513991,121.396229515,31.2386169178
280,1440589882,121.420345988,31.1886684631,121.425063977,31.1879630985,121.423400417,31.1866987538
281,1440589904,121.426835452,31.1881025879,121.426403692,31.1887843818,121.426737343,31.1888271104
282,1440589912,121.427791813,31.1883973877,121.426781324,31.1891432282,121.426737343,31.1888271104
283,1440589939,121.426981521,31.1905139001,121.428003087,31.1903737212,121.425568746,31.1910492131
284,1440589947,121.426413769,31.1907831182,121.428519538,31.1908694744,121.425568746,31.1910492131
285,1440589955,121.425821023,31.1905866738,121.428713319,31.1909523277,121.425568746,31.1910492131
286,1440589965,121.425126388,31.189708289,121.429344536,31.1905615116,121.425568746,31.1910492131
287,1440589972,121.426100946,31.1900947949,121.429738037,31.1903179939,121.425568746,31.1910492131
288,1440589980,121.429683531,31.1893898199,121.430188463,31.1901194324,121.429763822,31.188213925
289,1440589992,121.429735516,31.189284504,121.431152204,31.1897652358,121.429763822,31.188213925
290,1440590013,121.433943465,31.1893965961,121.432787982,31.1894522532,121.433469016,31.1893203923
291,1440590020,121.434577815,31.1893016228,121.433346182,31.1892314932,121.433469016,31.1893203923
292,1440590215,121.435256895,31.1892721548,121.436403599,31.1890125798,121.433469016,31.1893203923
293,1440590240,121.435910748,31.1890211523,121.43710848,31.1890356566,121.43620481,31.1878562657
294,1440590256,121.436951938,31.1890068483,121.437238272,31.1890424855,121.439180032,31.1889327354
295,1440590298,121.437104636,31.1889446172,121.437821444,31.190446388,121.439180032,31.1889327354
296,1440590306,121.437054334,31.1891092004,121.438075097,31.191272447,121.439180032,31.1889327354
297,1440590321,121.436436805,31.1889748118,121.438564406,31.1927194793,121.43620481,31.1878562657
298,1440590329,121.437217987,31.1889769112,121.43876414,31.1935406025,121.439180032,31.1889327354
299,1440590337,121.437046197,31.1889021476,121.43944501,31.1939248204,121.439180032,31.1889327354
300,1440590344,121.440561536,31.1903862016,121.440219685,31.1942298415,121.439180032,31.1889327354
301,1440590459,121.456769176,31.2002468423,121.455932661,31.2012761664,121.454988048,31.2018313928
302,1440590466,121.460510931,31.2018466136,121.45718154,31.2016257004,121.459865608,31.2022911755
