Time,MS,Frame Number,Direction,Message Type,Event,EventInfo,All-LAC,All-Cell Id,All-BSIC (Num),All-ARFCN BCCH,All-Longitude,All-Latitude,All-RxLev Full (dBm),All-RxLev Sub (dBm),All-RxQual Full,All-RxQual Sub,All-MS TxPower (dBm),All-Neighbor LAC (Sorted)[1],All-Neighbor LAC (Sorted)[2],All-Neighbor LAC (Sorted)[3],All-Neighbor LAC (Sorted)[4],All-Neighbor LAC (Sorted)[5],All-Neighbor LAC (Sorted)[6],All-Neighbor Cell Id (Sorted)[1],All-Neighbor Cell Id (Sorted)[2],All-Neighbor Cell Id (Sorted)[3],All-Neighbor Cell Id (Sorted)[4],All-Neighbor Cell Id (Sorted)[5],All-Neighbor Cell Id (Sorted)[6],All-Neighbor BSIC (Num) (Sorted)[1],All-Neighbor BSIC (Num) (Sorted)[2],All-Neighbor BSIC (Num) (Sorted)[3],All-Neighbor BSIC (Num) (Sorted)[4],All-Neighbor BSIC (Num) (Sorted)[5],All-Neighbor BSIC (Num) (Sorted)[6],All-Neighbor ARFCN (Sorted)[1],All-Neighbor ARFCN (Sorted)[2],All-Neighbor ARFCN (Sorted)[3],All-Neighbor ARFCN (Sorted)[4],All-Neighbor ARFCN (Sorted)[5],All-Neighbor ARFCN (Sorted)[6],All-Neighbor RxLev (dBm) (Sorted)[1],All-Neighbor RxLev (dBm) (Sorted)[2],All-Neighbor RxLev (dBm) (Sorted)[3],All-Neighbor RxLev (dBm) (Sorted)[4],All-Neighbor RxLev (dBm) (Sorted)[5],All-Neighbor RxLev (dBm) (Sorted)[6]
1440013467.0,1.0,1.0,1.0,1.0,1.0,1.0,169,52001,1.0,1.0,121.414888889,31.2080347968,-49.0,-49.0,1.0,1.0,1.0,169,169,-999,-999,-999,-999,52001,50592,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-49.0,-53.0,0.0,0.0,0.0,0.0
1440013530.0,1.0,1.0,1.0,1.0,1.0,1.0,175,30741,1.0,1.0,121.4129979,31.2113519654,-54.5,-54.5,1.0,1.0,1.0,175,175,-999,-999,-999,-999,30741,31592,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-54.5,-54.0,0.0,0.0,0.0,0.0
1440013538.0,1.0,1.0,1.0,1.0,1.0,1.0,175,30741,1.0,1.0,121.412959961,31.2119082407,-51.0,-51.0,1.0,1.0,1.0,175,175,-999,-999,-999,-999,30741,31592,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-51.0,-52.0,0.0,0.0,0.0,0.0
1440013552.0,1.0,1.0,1.0,1.0,1.0,1.0,175,30741,1.0,1.0,121.412777075,31.2125415898,-53.0,-53.0,1.0,1.0,1.0,175,175,-999,-999,-999,-999,30741,31592,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-53.0,-53.0,0.0,0.0,0.0,0.0
1440013613.0,1.0,1.0,1.0,1.0,1.0,1.0,175,32013,1.0,1.0,121.411116909,31.2168579984,-59.0,-59.0,1.0,1.0,1.0,175,175,175,175,175,175,32013,32012,32011,31791,30741,30511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-59.0,-61.5,-57.5,-59.5,-59.5,-59.5
1440013614.0,1.0,1.0,1.0,1.0,1.0,1.0,175,32013,1.0,1.0,121.411074931,31.2169960711,-57.5,-57.5,1.0,1.0,1.0,175,175,175,175,175,175,32013,32012,32011,31791,30511,30741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-57.5,-60.5,-57.0,-58.5,-57.5,-59.5
1440013616.0,1.0,1.0,1.0,1.0,1.0,1.0,175,32013,1.0,1.0,121.411022956,31.2171531545,-56.0,-56.0,1.0,1.0,1.0,175,175,175,175,175,175,32013,31791,31593,32012,30783,32011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-56.0,-56.0,-57.0,-55.5,-55.5,-55.5
1440013641.0,1.0,1.0,1.0,1.0,1.0,1.0,175,30441,1.0,1.0,121.410889325,31.2210480096,-60.0,-60.0,1.0,1.0,1.0,175,175,175,-999,-999,-999,30441,32073,30511,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-60.0,-62.0,-61.0,0.0,0.0,0.0
1440013642.0,1.0,1.0,1.0,1.0,1.0,1.0,175,30441,1.0,1.0,121.410902335,31.2211860721,-59.0,-59.0,1.0,1.0,1.0,175,175,175,-999,-999,-999,30441,32073,30511,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-59.0,-63.5,-61.0,0.0,0.0,0.0
1440013645.0,1.0,1.0,1.0,1.0,1.0,1.0,175,30441,1.0,1.0,121.410942362,31.2215972577,-57.5,-57.5,1.0,1.0,1.0,175,175,171,-999,175,175,30441,32073,30072,-999,30633,32011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-57.5,-58.0,-63.5,-58.0,-59.0,-58.5
