Time,MS,Frame Number,Direction,Message Type,Event,EventInfo,All-LAC,All-Cell Id,All-BSIC (Num),All-ARFCN BCCH,All-Longitude,All-Latitude,All-RxLev Full (dBm),All-RxLev Sub (dBm),All-RxQual Full,All-RxQual Sub,All-MS TxPower (dBm),All-Neighbor LAC (Sorted)[1],All-Neighbor LAC (Sorted)[2],All-Neighbor LAC (Sorted)[3],All-Neighbor LAC (Sorted)[4],All-Neighbor LAC (Sorted)[5],All-Neighbor LAC (Sorted)[6],All-Neighbor Cell Id (Sorted)[1],All-Neighbor Cell Id (Sorted)[2],All-Neighbor Cell Id (Sorted)[3],All-Neighbor Cell Id (Sorted)[4],All-Neighbor Cell Id (Sorted)[5],All-Neighbor Cell Id (Sorted)[6],All-Neighbor BSIC (Num) (Sorted)[1],All-Neighbor BSIC (Num) (Sorted)[2],All-Neighbor BSIC (Num) (Sorted)[3],All-Neighbor BSIC (Num) (Sorted)[4],All-Neighbor BSIC (Num) (Sorted)[5],All-Neighbor BSIC (Num) (Sorted)[6],All-Neighbor ARFCN (Sorted)[1],All-Neighbor ARFCN (Sorted)[2],All-Neighbor ARFCN (Sorted)[3],All-Neighbor ARFCN (Sorted)[4],All-Neighbor ARFCN (Sorted)[5],All-Neighbor ARFCN (Sorted)[6],All-Neighbor RxLev (dBm) (Sorted)[1],All-Neighbor RxLev (dBm) (Sorted)[2],All-Neighbor RxLev (dBm) (Sorted)[3],All-Neighbor RxLev (dBm) (Sorted)[4],All-Neighbor RxLev (dBm) (Sorted)[5],All-Neighbor RxLev (dBm) (Sorted)[6]
1462852027.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.479748,31.20866,64.62,64.62,1.0,1.0,1.0,99099,-999,-999,-999,-999,-999,13,-999,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.62,0.0,0.0,0.0,0.0,0.0
1462852028.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.479748,31.20866,66.13,66.13,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,13,11,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.13,72.63,0.0,0.0,0.0,0.0
1462852029.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.4798,31.208672,65.87,65.87,1.0,1.0,1.0,99099,-999,-999,-999,-999,-999,13,-999,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.87,0.0,0.0,0.0,0.0,0.0
1462852030.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.479862,31.208678,65.5,65.5,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,13,11,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.5,69.25,0.0,0.0,0.0,0.0
1462852031.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.479925,31.208693,67.0,67.0,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,13,11,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0,67.62,0.0,0.0,0.0,0.0
1462852032.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.479925,31.208693,64.25,64.25,1.0,1.0,1.0,99099,116737,99099,-999,-999,-999,13,11,11,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.25,67.25,67.75,0.0,0.0,0.0
1462852033.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.479992,31.208713,64.75,64.75,1.0,1.0,1.0,99099,99099,99099,-999,-999,-999,13,12,11,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.75,66.25,67.88,0.0,0.0,0.0
1462852034.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.48006,31.208727,65.13,65.13,1.0,1.0,1.0,99099,99099,116737,99099,-999,-999,13,11,11,12,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.13,67.38,67.63,70.75,0.0,0.0
1462852035.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.480122,31.208747,64.12,64.12,1.0,1.0,1.0,99099,99099,99099,103257,-999,-999,13,11,12,12,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.12,65.75,81.88,70.88,0.0,0.0
1462852036.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.480247,31.208778,65.62,65.62,1.0,1.0,1.0,99099,116737,99099,103362,-999,-999,13,11,11,11,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.62,65.25,66.75,75.25,0.0,0.0
1462852037.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.48031,31.208793,65.37,65.37,1.0,1.0,1.0,99099,99099,99099,-999,-999,-999,13,11,12,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.37,69.12,69.63,0.0,0.0,0.0
1462852038.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.48037,31.208815,61.37,61.37,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,13,11,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.37,63.25,0.0,0.0,0.0,0.0
1462852039.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.480433,31.208837,63.62,63.62,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,13,11,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.62,66.5,0.0,0.0,0.0,0.0
1462852040.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.480495,31.208853,66.0,66.0,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,13,11,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,68.38,0.0,0.0,0.0,0.0
1462852041.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.480558,31.20887,63.13,63.13,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,13,11,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.13,65.0,0.0,0.0,0.0,0.0
1462852042.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.480625,31.20888,62.5,62.5,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,13,11,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.5,62.5,0.0,0.0,0.0,0.0
1462852043.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.48069,31.208895,62.25,62.25,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,13,11,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.25,62.63,0.0,0.0,0.0,0.0
1462852044.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,13,1.0,1.0,121.480755,31.208915,63.38,63.38,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,13,11,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.38,63.25,0.0,0.0,0.0,0.0
1462852045.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,11,1.0,1.0,121.480822,31.208932,62.0,62.0,1.0,1.0,1.0,99099,-999,-999,-999,-999,-999,11,-999,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0
1462852046.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,11,1.0,1.0,121.480887,31.20895,58.13,58.13,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,11,13,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.13,60.63,0.0,0.0,0.0,0.0
1462852047.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,11,1.0,1.0,121.480943,31.208972,56.63,56.63,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,11,13,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.63,64.88,0.0,0.0,0.0,0.0
1462852048.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,11,1.0,1.0,121.481,31.20899,59.75,59.75,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,11,13,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.75,59.75,0.0,0.0,0.0,0.0
1462852049.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,11,1.0,1.0,121.481055,31.209007,60.87,60.87,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,11,13,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.87,61.13,0.0,0.0,0.0,0.0
1462852050.0,1.0,1.0,1.0,1.0,1.0,1.0,99099,11,1.0,1.0,121.481158,31.209043,60.0,60.0,1.0,1.0,1.0,99099,99099,-999,-999,-999,-999,11,13,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,60.13,0.0,0.0,0.0,0.0
