Time,MS,Frame Number,Direction,Message Type,Event,EventInfo,All-LAC,All-Cell Id,All-BSIC (Num),All-ARFCN BCCH,All-Longitude,All-Latitude,All-RxLev Full (dBm),All-RxLev Sub (dBm),All-RxQual Full,All-RxQual Sub,All-MS TxPower (dBm),All-Neighbor LAC (Sorted)[1],All-Neighbor LAC (Sorted)[2],All-Neighbor LAC (Sorted)[3],All-Neighbor LAC (Sorted)[4],All-Neighbor LAC (Sorted)[5],All-Neighbor LAC (Sorted)[6],All-Neighbor Cell Id (Sorted)[1],All-Neighbor Cell Id (Sorted)[2],All-Neighbor Cell Id (Sorted)[3],All-Neighbor Cell Id (Sorted)[4],All-Neighbor Cell Id (Sorted)[5],All-Neighbor Cell Id (Sorted)[6],All-Neighbor BSIC (Num) (Sorted)[1],All-Neighbor BSIC (Num) (Sorted)[2],All-Neighbor BSIC (Num) (Sorted)[3],All-Neighbor BSIC (Num) (Sorted)[4],All-Neighbor BSIC (Num) (Sorted)[5],All-Neighbor BSIC (Num) (Sorted)[6],All-Neighbor ARFCN (Sorted)[1],All-Neighbor ARFCN (Sorted)[2],All-Neighbor ARFCN (Sorted)[3],All-Neighbor ARFCN (Sorted)[4],All-Neighbor ARFCN (Sorted)[5],All-Neighbor ARFCN (Sorted)[6],All-Neighbor RxLev (dBm) (Sorted)[1],All-Neighbor RxLev (dBm) (Sorted)[2],All-Neighbor RxLev (dBm) (Sorted)[3],All-Neighbor RxLev (dBm) (Sorted)[4],All-Neighbor RxLev (dBm) (Sorted)[5],All-Neighbor RxLev (dBm) (Sorted)[6]
1462261766.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481248,31.215795,86.13,86.13,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.13,88.75,86.0,0.0,0.0,0.0
1462261767.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481283,31.21575,84.75,84.75,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.75,88.0,87.0,0.0,0.0,0.0
1462261768.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481298,31.215703,83.38,83.38,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.38,88.5,84.5,0.0,0.0,0.0
1462261769.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481337,31.215667,84.75,84.75,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.75,84.62,84.37,0.0,0.0,0.0
1462261770.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481365,31.215637,84.0,84.0,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.0,84.13,84.0,0.0,0.0,0.0
1462261771.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.48138,31.215618,84.88,84.88,1.0,1.0,1.0,112933,116783,116783,99178,-999,-999,2,2,3,2,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.88,84.75,84.5,88.5,0.0,0.0
1462261772.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481393,31.21561,84.88,84.88,1.0,1.0,1.0,112933,116783,116783,103330,-999,-999,2,2,3,1,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.88,84.25,84.25,85.63,0.0,0.0
1462261773.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481397,31.215603,87.25,87.25,1.0,1.0,1.0,112933,116783,116783,116762,-999,-999,2,2,3,1,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.25,85.25,86.37,87.5,0.0,0.0
1462261774.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481392,31.215598,86.75,86.75,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.75,84.88,84.75,0.0,0.0,0.0
1462261775.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215593,85.62,85.62,1.0,1.0,1.0,112933,116783,116762,-999,-999,-999,2,2,1,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.62,84.75,85.88,0.0,0.0,0.0
1462261776.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215595,87.25,87.25,1.0,1.0,1.0,112933,116783,116762,-999,-999,-999,2,2,1,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.25,85.62,86.0,0.0,0.0,0.0
1462261777.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215595,86.87,86.87,1.0,1.0,1.0,112933,116783,116783,99178,-999,-999,2,2,3,1,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.87,85.5,85.25,90.25,0.0,0.0
1462261778.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215595,87.87,87.87,1.0,1.0,1.0,112933,116783,116783,103330,-999,-999,2,2,3,1,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.87,85.5,85.62,85.75,0.0,0.0
1462261779.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215595,86.87,86.87,1.0,1.0,1.0,112933,116783,116783,99178,-999,-999,2,2,3,1,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.87,85.87,85.5,87.13,0.0,0.0
1462261780.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215595,86.25,86.25,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.25,85.75,87.0,0.0,0.0,0.0
1462261781.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215595,87.37,87.37,1.0,1.0,1.0,112933,116783,99178,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.37,85.25,88.75,0.0,0.0,0.0
1462261782.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215595,84.12,84.12,1.0,1.0,1.0,112933,116783,116762,-999,-999,-999,2,2,1,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.12,83.87,84.38,0.0,0.0,0.0
1462261783.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215595,85.5,85.5,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.5,84.5,85.5,0.0,0.0,0.0
1462261784.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215595,85.63,85.63,1.0,1.0,1.0,112933,116783,116762,-999,-999,-999,2,2,1,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.63,84.37,85.13,0.0,0.0,0.0
1462261785.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215597,85.5,85.5,1.0,1.0,1.0,112933,116783,99178,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.5,84.75,88.63,0.0,0.0,0.0
1462261786.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215597,86.0,86.0,1.0,1.0,1.0,112933,116783,116762,-999,-999,-999,2,2,1,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0,84.87,85.38,0.0,0.0,0.0
1462261787.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,86.0,86.0,1.0,1.0,1.0,112933,116783,103330,116762,-999,-999,2,2,1,1,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0,84.88,85.13,85.88,0.0,0.0
1462261788.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,86.87,86.87,1.0,1.0,1.0,112933,116783,116762,99178,-999,-999,2,2,1,2,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.87,85.25,86.13,86.13,0.0,0.0
1462261789.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,84.75,84.75,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.75,84.62,85.75,0.0,0.0,0.0
1462261790.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,87.5,87.5,1.0,1.0,1.0,112933,116783,116783,116762,-999,-999,2,2,3,1,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.5,86.0,85.75,85.38,0.0,0.0
1462261791.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,87.5,87.5,1.0,1.0,1.0,112933,116783,116762,-999,-999,-999,2,2,1,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.5,85.88,86.63,0.0,0.0,0.0
1462261792.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,88.5,88.5,1.0,1.0,1.0,112933,116783,116783,116762,-999,-999,2,2,3,1,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.5,85.75,87.75,88.25,0.0,0.0
1462261793.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,87.13,87.13,1.0,1.0,1.0,112933,116783,116762,-999,-999,-999,2,2,1,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.13,85.62,87.75,0.0,0.0,0.0
1462261794.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,86.37,86.37,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.37,85.25,87.75,0.0,0.0,0.0
1462261795.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,86.63,86.63,1.0,1.0,1.0,112933,116783,99178,116762,103330,-999,2,2,2,1,1,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.63,85.75,86.0,87.5,87.63,0.0
1462261796.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,85.38,85.38,1.0,1.0,1.0,112933,116783,116762,-999,-999,-999,2,2,1,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.38,85.12,85.0,0.0,0.0,0.0
1462261797.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,85.38,85.38,1.0,1.0,1.0,112933,116783,103330,-999,-999,-999,2,2,1,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.38,85.25,87.25,0.0,0.0,0.0
1462261798.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,85.63,85.63,1.0,1.0,1.0,112933,116783,99178,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.63,85.12,87.38,0.0,0.0,0.0
1462261799.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,86.13,86.13,1.0,1.0,1.0,112933,116783,116762,-999,-999,-999,2,2,1,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.13,85.25,87.5,0.0,0.0,0.0
1462261800.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,86.0,86.0,1.0,1.0,1.0,112933,116783,116783,116762,-999,-999,2,2,3,1,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0,85.0,85.88,87.25,0.0,0.0
1462261801.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481382,31.215597,86.75,86.75,1.0,1.0,1.0,112933,116783,116762,-999,-999,-999,2,2,1,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.75,85.25,89.88,0.0,0.0,0.0
1462261802.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215597,86.0,86.0,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0,84.63,86.62,0.0,0.0,0.0
1462261803.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215597,83.63,83.63,1.0,1.0,1.0,112933,116783,99178,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.63,83.5,85.87,0.0,0.0,0.0
1462261804.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215597,84.88,84.88,1.0,1.0,1.0,112933,116783,116783,99178,-999,-999,2,2,3,3,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.88,85.75,85.87,87.62,0.0,0.0
1462261805.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215597,88.12,88.12,1.0,1.0,1.0,112933,116783,116783,99178,116762,-999,2,2,3,3,1,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.12,85.62,85.87,86.12,87.0,0.0
1462261806.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215597,87.75,87.75,1.0,1.0,1.0,112933,116783,116783,99178,103330,103330,2,2,3,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.75,86.0,85.75,85.5,85.75,89.38
1462261807.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481383,31.215597,85.88,85.88,1.0,1.0,1.0,112933,116783,116783,-999,-999,-999,2,2,3,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.88,85.62,85.5,0.0,0.0,0.0
1462261808.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.48139,31.2156,87.75,87.75,1.0,1.0,1.0,112933,116783,116783,99178,116762,-999,2,2,3,2,1,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.75,87.88,87.87,87.63,90.5,0.0
1462261809.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481393,31.215597,89.5,89.5,1.0,1.0,1.0,112933,116783,116783,116762,-999,-999,2,2,3,1,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.5,89.0,89.13,88.88,0.0,0.0
1462261810.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481397,31.215588,90.13,90.13,1.0,1.0,1.0,112933,116783,116783,99352,99178,-999,2,2,3,3,3,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.13,89.38,89.12,90.38,92.13,0.0
1462261811.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.4814,31.21557,89.13,89.13,1.0,1.0,1.0,112933,116783,116783,103330,116762,-999,2,2,3,3,1,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.13,88.75,88.37,88.13,91.75,0.0
1462261812.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481408,31.215538,90.88,90.88,1.0,1.0,1.0,112933,116783,116783,103330,-999,-999,2,2,3,3,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.88,89.63,89.75,91.88,0.0,0.0
1462261813.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.481408,31.215507,90.87,90.87,1.0,1.0,1.0,112933,116783,116783,99127,103330,-999,2,2,3,1,3,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.87,90.25,90.37,90.5,92.63,0.0
1462261814.0,1.0,1.0,1.0,1.0,1.0,1.0,112933,2,1.0,1.0,121.48141,31.21548,91.5,91.5,1.0,1.0,1.0,112933,116783,99178,116783,103330,-999,2,2,2,3,1,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.5,91.12,91.12,90.75,91.38,0.0
1462261815.0,1.0,1.0,1.0,1.0,1.0,1.0,99127,11,1.0,1.0,121.481408,31.215447,84.87,84.87,1.0,1.0,1.0,99127,116783,112933,103330,99178,-999,11,2,12,13,11,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.87,91.25,84.62,91.13,97.38,0.0
1462261816.0,1.0,1.0,1.0,1.0,1.0,1.0,99127,11,1.0,1.0,121.481403,31.215428,84.75,84.75,1.0,1.0,1.0,99127,103330,112933,-999,-999,-999,11,12,12,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.75,90.5,84.38,0.0,0.0,0.0
1462261817.0,1.0,1.0,1.0,1.0,1.0,1.0,99127,11,1.0,1.0,121.481403,31.215428,84.62,84.62,1.0,1.0,1.0,99127,103330,112933,116783,112933,116783,11,12,12,2,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.62,102.75,84.38,92.0,91.63,91.63
1462261818.0,1.0,1.0,1.0,1.0,1.0,1.0,99127,11,1.0,1.0,121.481403,31.215428,82.88,82.88,1.0,1.0,1.0,99127,112933,-999,-999,-999,-999,11,12,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.88,84.37,0.0,0.0,0.0,0.0
1462261819.0,1.0,1.0,1.0,1.0,1.0,1.0,99127,11,1.0,1.0,121.481403,31.215428,84.0,84.0,1.0,1.0,1.0,99127,103330,99352,-999,-999,-999,11,13,13,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.0,83.75,979.0,0.0,0.0,0.0
1462261820.0,1.0,1.0,1.0,1.0,1.0,1.0,99127,11,1.0,1.0,121.481403,31.215428,84.25,84.25,1.0,1.0,1.0,99127,103330,112933,-999,-999,-999,11,12,12,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.25,89.0,85.0,0.0,0.0,0.0
1462261821.0,1.0,1.0,1.0,1.0,1.0,1.0,99127,11,1.0,1.0,121.481397,31.21542,82.88,82.88,1.0,1.0,1.0,99127,103330,112933,99352,-999,-999,11,12,12,13,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.88,91.63,84.12,87.75,0.0,0.0
1462261822.0,1.0,1.0,1.0,1.0,1.0,1.0,99127,11,1.0,1.0,121.481397,31.21542,83.75,83.75,1.0,1.0,1.0,99127,103330,99352,-999,-999,-999,11,12,13,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.75,90.75,88.5,0.0,0.0,0.0
1462261823.0,1.0,1.0,1.0,1.0,1.0,1.0,99127,11,1.0,1.0,121.481397,31.21542,83.5,83.5,1.0,1.0,1.0,99127,103330,99352,103330,-999,-999,11,12,13,13,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.5,86.13,85.38,90.0,0.0,0.0
1462261824.0,1.0,1.0,1.0,1.0,1.0,1.0,99127,11,1.0,1.0,121.481397,31.21542,84.5,84.5,1.0,1.0,1.0,99127,103330,112933,103330,-999,-999,11,12,12,13,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.5,91.63,85.63,87.12,0.0,0.0
